Waktu,Ketinggian (m),Jenis
2025-06-11 03:50:00,-0.91,Surut
2025-06-11 10:00:00,1.36,Pasang
2025-06-11 16:40:00,-1.19,Surut
2025-06-11 22:40:00,0.69,Pasang
2025-06-12 04:00:00,-0.82,Surut
2025-06-12 10:30:00,1.35,Pasang
2025-06-12 17:30:00,-1.11,Surut
2025-06-12 23:20:00,0.41,Pasang
2025-07-01 00:00:00,-0.07,Surut
2025-07-01 03:10:00,0.41,Pasang
2025-07-01 09:00:00,-0.39,Surut
2025-07-01 15:20:00,0.41,Pasang
2025-07-01 21:50:00,-0.47,Surut
2025-07-02 04:40:00,0.42,Pasang
2025-07-02 13:20:00,-0.30,Surut
2025-07-02 18:40:00,-0.14,Pasang
2025-07-02 23:20:00,-0.25,Surut
2025-07-03 02:30:00,0.54,Pasang
2025-07-03 09:30:00,-0.25,Surut
2025-07-03 14:00:00,-0.11,Pasang
2025-07-03 19:20:00,-0.35,Surut
2025-07-03 23:50:00,0.03,Pasang
2025-07-04 00:00:00,-0.03,Surut
2025-07-04 06:50:00,0.48,Pasang
2025-07-04 14:30:00,-0.56,Surut
2025-07-04 20:50:00,0.15,Pasang
2025-07-05 01:00:00,-0.15,Surut
2025-07-05 07:10:00,0.54,Pasang
2025-07-05 13:50:00,-0.54,Surut
2025-07-05 20:00:00,0.44,Pasang
2025-07-06 02:00:00,-0.39,Surut
2025-07-06 07:50:00,0.38,Pasang
2025-07-06 13:40:00,-0.45,Surut
2025-07-06 20:00:00,0.73,Pasang
2025-07-07 02:30:00,-0.45,Surut
2025-07-07 08:20:00,0.16,Pasang
2025-07-07 13:30:00,-0.34,Surut
2025-07-07 20:10:00,0.74,Pasang
2025-07-07 23:50:00,-0.01,Surut
2025-07-08 00:00:00,0.10,Pasang
2025-07-08 03:50:00,-0.76,Surut
2025-07-08 09:50:00,0.28,Pasang
2025-07-08 15:00:00,-0.46,Surut
2025-07-08 21:20:00,0.97,Pasang
2025-07-08 23:50:00,0.45,Surut
2025-07-09 00:00:00,0.55,Pasang
2025-07-09 04:10:00,-1.00,Surut
2025-07-09 10:10:00,0.73,Pasang
2025-07-09 16:00:00,-0.86,Surut
2025-07-09 22:10:00,1.22,Pasang
2025-07-10 04:00:00,-1.00,Surut
2025-07-10 10:00:00,1.13,Pasang
2025-07-10 16:20:00,-1.12,Surut
2025-07-10 22:30:00,1.07,Pasang
2025-07-11 04:20:00,-0.89,Surut
2025-07-11 10:40:00,1.38,Pasang
2025-07-11 17:20:00,-1.14,Surut
2025-07-11 23:20:00,0.54,Pasang
2025-07-12 04:40:00,-0.81,Surut
2025-07-12 11:10:00,1.31,Pasang
2025-07-12 18:10:00,-1.03,Surut
2025-07-12 23:50:00,0.33,Pasang
2025-08-01 00:00:00,-0.23,Surut
2025-08-01 04:20:00,0.43,Pasang
2025-08-01 10:40:00,-0.32,Surut
2025-08-01 16:40:00,0.21,Pasang
2025-08-01 22:50:00,-0.40,Surut
2025-08-02 07:00:00,0.49,Pasang
2025-08-02 15:00:00,-0.52,Surut
2025-08-02 20:40:00,-0.02,Pasang
2025-08-02 23:50:00,-0.24,Surut
2025-08-03 04:10:00,0.38,Pasang
2025-08-03 15:00:00,-0.36,Surut
2025-08-03 23:50:00,-0.11,Pasang
2025-08-04 01:40:00,-0.21,Surut
2025-08-04 08:00:00,0.65,Pasang
2025-08-04 14:50:00,-0.68,Surut
2025-08-04 20:50:00,0.35,Pasang
2025-08-05 01:50:00,-0.33,Surut
2025-08-05 07:50:00,0.60,Pasang
2025-08-05 14:20:00,-0.59,Surut
2025-08-05 20:30:00,0.61,Pasang
2025-08-06 02:40:00,-0.54,Surut
2025-08-06 08:30:00,0.39,Pasang
2025-08-06 14:10:00,-0.49,Surut
2025-08-06 20:30:00,0.84,Pasang
2025-08-07 03:10:00,-0.60,Surut
2025-08-07 09:10:00,0.21,Pasang
2025-08-07 14:20:00,-0.41,Surut
2025-08-07 20:50:00,0.86,Pasang
